,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
761,Hieronim,m,pl,Hieronimowie,Hieronimów,Hieronimom,Hieronimów,Hieronimami,Hieronimach,Hieronimowie,Hieronimowie,Hieronimów,Hieronimom,Hieronimów,Hieronimami,Hieronimach,Hieronimowie
762,Hilary,m,s,Hilary,Hilarego,Hilaremu,Hilarego,Hilarym,Hilarym,Hilary,Hilary,Hilarego,Hilaremu,Hilarego,Hilarym,Hilarym,Hilary
763,Hilary,m,pl,Hilarowie,Hilarych,Hilarym,Hilarych,Hilarymi,Hilarych,Hilarowie,Hilarowie,Hilarych,Hilarym,Hilarych,Hilarymi,Hilarych,Hilarowie
764,Horacy,m,s,Horacy,Horacego,Horacemu,Horacego,Horacym,Horacym,Horacy,Horacy,Horacego,Horacemu,Horacego,Horacym,Horacym,Horacy
765,Horacy,m,pl,Horacowie,Horacych,Horacym,Horacych,Horacymi,Horacych,Horacowie,Horacowie,Horacych,Horacym,Horacych,Horacymi,Horacych,Horacowie
766,Hugo,m,s,Hugo,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie,Hugo,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie
767,Hugo,m,pl,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie
768,Hugon,m,s,Hugon,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie,Hugon,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie
769,Hugon,m,pl,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie
770,Idzi,m,s,Idzi,Idziego,Idziemu,Idziego,Idzim,Idzim,Idzi,Idzi,Idziego,Idziemu,Idziego,Idzim,Idzim,Idzi
771,Idzi,m,pl,Idziowie,Idzich,Idzim,Idzich,Idzimi,Idzich,Idziowie,Idziowie,Idzich,Idzim,Idzich,Idzimi,Idzich,Idziowie
772,Ignacy,m,s,Ignacy,Ignacego,Ignacemu,Ignacego,Ignacym,Ignacym,Ignacy,Ignacy,Ignacego,Ignacemu,Ignacego,Ignacym,Ignacym,Ignacy
773,Ignacy,m,pl,Ignacowie,Ignacych,Ignacym,Ignacych,Ignacymi,Ignacych,Ignacowie,Ignacowie,Ignacych,Ignacym,Ignacych,Ignacymi,Ignacych,Ignacowie
774,Igor,m,s,Igor,Igora,Igorowi,Igora,Igorem,Igorze,Igorze,Igor,Igora,Igorowi,Igora,Igorem,Igorze,Igorze
775,Igor,m,pl,Igorowie,Igorów,Igorom,Igorów,Igorami,Igorach,Igorowie,Igorowie,Igorów,Igorom,Igorów,Igorami,Igorach,Igorowie
776,Ildefons,m,s,Ildefons,Ildefonsa,Ildefonsowi,Ildefonsa,Ildefonsem,Ildefonsie,Ildefonsie,Ildefons,Ildefonsa,Ildefonsowi,Ildefonsa,Ildefonsem,Ildefonsie,Ildefonsie
777,Ildefons,m,pl,Ildefonsowie,Ildefonsów,Ildefonsom,Ildefonsów,Ildefonsami,Ildefonsach,Ildefonsowie,Ildefonsowie,Ildefonsów,Ildefonsom,Ildefonsów,Ildefonsami,Ildefonsach,Ildefonsowie
778,Ireneusz,m,s,Ireneusz,Ireneusza,Ireneuszowi,Ireneusza,Ireneuszem,Ireneuszu,Ireneuszu,Ireneusz,Ireneusza,Ireneuszowi,Ireneusza,Ireneuszem,Ireneuszu,Ireneuszu
779,Ireneusz,m,pl,Ireneuszowie,Ireneuszów,Ireneuszom,Ireneuszów,Ireneuszami,Ireneuszach,Ireneuszowie,Ireneuszowie,Ireneuszów,Ireneuszom,Ireneuszów,Ireneuszami,Ireneuszach,Ireneuszowie
780,Iwan,m,s,,,,,,,,,,,,,,
781,Iwan,m,pl,,,,,,,,,,,,,,
782,Iwo,m,s,Iwo,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie,Iwo,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie
783,Iwo,m,pl,Iwonowie,Iwonów,Iwonom,Iwonów,Iwonami,Iwonach,Iwonowie,Iwonowie,Iwonów,Iwonom,Iwonów,Iwonami,Iwonach,Iwonowie
784,Izajasz,m,s,Izajasz,Izajasza,Izajaszowi,Izajasza,Izajaszem,Izajaszu,Izajaszu,Izajasz,Izajasza,Izajaszowi,Izajasza,Izajaszem,Izajaszu,Izajaszu
785,Izajasz,m,pl,Izajaszowie,Izajaszów,Izajaszom,Izajaszów,Izajaszami,Izajaszach,Izajaszowie,Izajaszowie,Izajaszów,Izajaszom,Izajaszów,Izajaszami,Izajaszach,Izajaszowie
786,Izydor,m,s,Izydor,Izydora,Izydorowi,Izydora,Izydorem,Izydorze,Izydorze,Izydor,Izydora,Izydorowi,Izydora,Izydorem,Izydorze,Izydorze
787,Izydor,m,pl,Izydorowie,Izydorów,Izydorom,Izydorów,Izydorami,Izydorach,Izydorowie,Izydorowie,Izydorów,Izydorom,Izydorów,Izydorami,Izydorach,Izydorowie
788,Jacek,m,s,Jacek,Jacka,Jackowi,Jacka,Jackiem,Jacku,Jacku,Jacek,Jacka,Jackowi,Jacka,Jackiem,Jacku,Jacku
789,Jacek,m,pl,Jackowie,Jacków,Jackom,Jacków,Jackami,Jackach,Jackowie,Jackowie,Jacków,Jackom,Jacków,Jackami,Jackach,Jackowie
790,Jakub,m,s,Jakub,Jakuba,Jakubowi,Jakuba,Jakubem,Jakubie,Jakubie,Jakub,Jakuba,Jakubowi,Jakuba,Jakubem,Jakubie,Jakubie
791,Jakub,m,pl,Jakubowie,Jakubów,Jakubom,Jakubów,Jakubami,Jakubach,Jakubowie,Jakubowie,Jakubów,Jakubom,Jakubów,Jakubami,Jakubach,Jakubowie
792,Jan,m,s,Jan,Jana,Janowi,Jana,Janem,Janie,Janie,Jan,Jana,Janowi,Jana,Janem,Janie,Janie
793,Jan,m,pl,Janowie,Janów,Janom,Janów,Janami,Janach,Janowie,Janowie,Janów,Janom,Janów,Janami,Janach,Janowie
794,Janusz,m,s,Janusz,Janusza,Januszowi,Janusza,Januszem,Januszu,Januszu,Janusz,Janusza,Januszowi,Janusza,Januszem,Januszu,Januszu
795,Janusz,m,pl,Januszowie,Januszów,Januszom,Januszów,Januszami,Januszach,Januszowie,Januszowie,Januszów,Januszom,Januszów,Januszami,Januszach,Januszowie
796,Jaromir,m,s,Jaromir,Jaromira,Jaromirowi,Jaromira,Jaromirem,Jaromirze,Jaromirze,Jaromir,Jaromira,Jaromirowi,Jaromira,Jaromirem,Jaromirze,Jaromirze
797,Jaromir,m,pl,Jaromirowie,Jaromirów,Jaromirom,Jaromirów,Jaromirami,Jaromirach,Jaromirowie,Jaromirowie,Jaromirów,Jaromirom,Jaromirów,Jaromirami,Jaromirach,Jaromirowie
798,Jarosław,m,s,Jarosław,Jarosława,Jarosławowi,Jarosława,Jarosławem,Jarosławie,Jarosławie,Jarosław,Jarosława,Jarosławowi,Jarosława,Jarosławem,Jarosławie,Jarosławie
799,Jarosław,m,pl,Jarosławowie,Jarosławów,Jarosławom,Jarosławów,Jarosławami,Jarosławach,Jarosławowie,Jarosławowie,Jarosławów,Jarosławom,Jarosławów,Jarosławami,Jarosławach,Jarosławowie
800,Jeremiasz,m,s,Jeremiasz,Jeremiasza,Jeremiaszowi,Jeremiasza,Jeremiaszem,Jeremiaszu,Jeremiaszu,Jeremiasz,Jeremiasza,Jeremiaszowi,Jeremiasza,Jeremiaszem,Jeremiaszu,Jeremiaszu
801,Jeremiasz,m,pl,Jeremiaszowie,Jeremiaszów,Jeremiaszom,Jeremiaszów,Jeremiaszami,Jeremiaszach,Jeremiaszowie,Jeremiaszowie,Jeremiaszów,Jeremiaszom,Jeremiaszów,Jeremiaszami,Jeremiaszach,Jeremiaszowie
802,Jerzy,m,s,Jerzy,Jerzego,Jerzemu,Jerzego,Jerzym,Jerzym,Jerzy,Jerzy,Jerzego,Jerzemu,Jerzego,Jerzym,Jerzym,Jerzy
803,Jerzy,m,pl,Jerzowie,Jerzych,Jerzym,Jerzych,Jerzymi,Jerzych,Jerzowie,Jerzowie,Jerzych,Jerzym,Jerzych,Jerzymi,Jerzych,Jerzowie
804,Jędrzej,m,s,Jędrzej,Jędrzeja,Jędrzejowi,Jędrzeja,Jędrzejem,Jędrzeju,Jędrzeju,Jędrzej,Jędrzeja,Jędrzejowi,Jędrzeja,Jędrzejem,Jędrzeju,Jędrzeju
805,Jędrzej,m,pl,Jędrzejowie,Jędrzejów,Jędrzejom,Jędrzejów,Jędrzejami,Jędrzejach,Jędrzejowie,Jędrzejowie,Jędrzejów,Jędrzejom,Jędrzejów,Jędrzejami,Jędrzejach,Jędrzejowie
806,Joachim,m,s,Joachim,Joachima,Joachimowi,Joachima,Joachimem,Joachimie,Joachimie,Joachim,Joachima,Joachimowi,Joachima,Joachimem,Joachimie,Joachimie
807,Joachim,m,pl,Joachimowie,Joachimów,Joachimom,Joachimów,Joachimami,Joachimach,Joachimowie,Joachimowie,Joachimów,Joachimom,Joachimów,Joachimami,Joachimach,Joachimowie
808,Jonasz,m,s,Jonasz,Jonasza,Jonaszowi,Jonasza,Jonaszem,Jonaszu,Jonaszu,Jonasz,Jonasza,Jonaszowi,Jonasza,Jonaszem,Jonaszu,Jonaszu
809,Jonasz,m,pl,Jonaszowie,Jonaszów,Jonaszom,Jonaszów,Jonaszami,Jonaszach,Jonaszowie,Jonaszowie,Jonaszów,Jonaszom,Jonaszów,Jonaszami,Jonaszach,Jonaszowie
810,Jonatan,m,s,Jonatan,Jonatana,Jonatanowi,Jonatana,Jonatanem,Jonatanie,Jonatanie,Jonatan,Jonatana,Jonatanowi,Jonatana,Jonatanem,Jonatanie,Jonatanie
811,Jonatan,m,pl,Jonatanowie,Jonatanów,Jonatanom,Jonatanów,Jonatanami,Jonatanach,Jonatanowie,Jonatanowie,Jonatanów,Jonatanom,Jonatanów,Jonatanami,Jonatanach,Jonatanowie
812,Jozafat,m,s,Jozafat,Jozafata,Jozafatowi,Jozafata,Jozafatem,Jozafacie,Jozafacie,Jozafat,Jozafata,Jozafatowi,Jozafata,Jozafatem,Jozafacie,Jozafacie
813,Jozafat,m,pl,Jozafatowie,Jozafatów,Jozafatom,Jozafatów,Jozafatami,Jozafatach,Jozafatowie,Jozafatowie,Jozafatów,Jozafatom,Jozafatów,Jozafatami,Jozafatach,Jozafatowie
814,Józef,m,s,Józef,Józefa,Józefowi,Józefa,Józefem,Józefie,Józefie,Józef,Józefa,Józefowi,Józefa,Józefem,Józefie,Józefie
815,Józef,m,pl,Józefowie,Józefów,Józefom,Józefów,Józefami,Józefach,Józefowie,Józefowie,Józefów,Józefom,Józefów,Józefami,Józefach,Józefowie
816,Juliusz,m,s,Juliusz,Juliusza,Juliuszowi,Juliusza,Juliuszem,Juliuszu,Juliuszu,Juliusz,Juliusza,Juliuszowi,Juliusza,Juliuszem,Juliuszu,Juliuszu
817,Juliusz,m,pl,Juliuszowie,Juliuszów,Juliuszom,Juliuszów,Juliuszami,Juliuszach,Juliuszowie,Juliuszowie,Juliuszów,Juliuszom,Juliuszów,Juliuszami,Juliuszach,Juliuszowie
818,Jur,m,s,Jur,Jura,Jurowi,Jura,Jurem,Jurze,Jurze,Jur,Jura,Jurowi,Jura,Jurem,Jurze,Jurze
819,Jur,m,pl,Jurowie,Jurów,Jurom,Jurów,Jurami,Jurach,Jurowie,Jurowie,Jurów,Jurom,Jurów,Jurami,Jurach,Jurowie
820,Justyn,m,s,Justyn,Justyna,Justynowi,Justyna,Justynem,Justynie,Justynie,Justyn,Justyna,Justynowi,Justyna,Justynem,Justynie,Justynie
821,Justyn,m,pl,Justynowie,Justynów,Justynom,Justynów,Justynami,Justynach,Justynowie,Justynowie,Justynów,Justynom,Justynów,Justynami,Justynach,Justynowie
822,Kacper,m,s,Kacper,Kacpra,Kacprowi,Kacpra,Kacprem,Kacprze,Kacprze,Kacper,Kacpra,Kacprowi,Kacpra,Kacprem,Kacprze,Kacprze
823,Kacper,m,pl,Kacprowie,Kacprów,Kacprom,Kacprów,Kacprami,Kacprach,Kacprowie,Kacprowie,Kacprów,Kacprom,Kacprów,Kacprami,Kacprach,Kacprowie
824,Kajetan,m,s,Kajetan,Kajetana,Kajetanowi,Kajetana,Kajetanem,Kajetanie,Kajetanie,Kajetan,Kajetana,Kajetanowi,Kajetana,Kajetanem,Kajetanie,Kajetanie
825,Kajetan,m,pl,Kajetanowie,Kajetanów,Kajetanom,Kajetanów,Kajetanami,Kajetanach,Kajetanowie,Kajetanowie,Kajetanów,Kajetanom,Kajetanów,Kajetanami,Kajetanach,Kajetanowie
826,Kajusz,m,s,Kajusz,Kajusza,Kajuszowi,Kajusza,Kajuszem,Kajuszie,Kajuszie,Kajusz,Kajusza,Kajuszowi,Kajusza,Kajuszem,Kajuszie,Kajuszie
827,Kajusz,m,pl,Kajuszowie,Kajuszów,Kajuszom,Kajuszów,Kajuszami,Kajuszach,Kajuszowie,Kajuszowie,Kajuszów,Kajuszom,Kajuszów,Kajuszami,Kajuszach,Kajuszowie
828,Kamil,m,s,Kamil,Kamila,Kamilowi,Kamila,Kamilem,Kamilu,Kamilu,Kamil,Kamila,Kamilowi,Kamila,Kamilem,Kamilu,Kamilu
829,Kamil,m,pl,Kamilowie,Kamilów,Kamilom,Kamilów,Kamilami,Kamilach,Kamilowie,Kamilowie,Kamilów,Kamilom,Kamilów,Kamilami,Kamilach,Kamilowie
830,Karol,m,s,Karol,Karola,Karolowi,Karola,Karolem,Karolu,Karolu,Karol,Karola,Karolowi,Karola,Karolem,Karolu,Karolu
831,Karol,m,pl,Karolowie,Karolów,Karolom,Karolów,Karolami,Karolach,Karolowie,Karolowie,Karolów,Karolom,Karolów,Karolami,Karolach,Karolowie
832,Kastor,m,s,Kastor,Kastora,Kastorowi,Kastora,Kastorem,Kastorze,Kastorze,Kastor,Kastora,Kastorowi,Kastora,Kastorem,Kastorze,Kastorze
833,Kastor,m,pl,Kastorowie,Kastorów,Kastorom,Kastorów,Kastorami,Kastorach,Kastorowie,Kastorowie,Kastorów,Kastorom,Kastorów,Kastorami,Kastorach,Kastorowie
834,Kazimierz,m,s,Kazimierz,Kazimierza,Kazimierzowi,Kazimierza,Kazimierzem,Kazimierzu,Kazimierzu,Kazimierz,Kazimierza,Kazimierzowi,Kazimierza,Kazimierzem,Kazimierzu,Kazimierzu
835,Kazimierz,m,pl,Kazimierzowie,Kazimierzów,Kazimierzom,Kazimierzów,Kazimierzami,Kazimierzach,Kazimierzowie,Kazimierzowie,Kazimierzów,Kazimierzom,Kazimierzów,Kazimierzami,Kazimierzach,Kazimierzowie
836,Klemens,m,s,Klemens,Klemensa,Klemensowi,Klemensa,Klemensem,Klemensie,Klemensie,Klemens,Klemensa,Klemensowi,Klemensa,Klemensem,Klemensie,Klemensie
837,Klemens,m,pl,Klemensowie,Klemensów,Klemensom,Klemensów,Klemensami,Klemensach,Klemensowie,Klemensowie,Klemensów,Klemensom,Klemensów,Klemensami,Klemensach,Klemensowie
838,Konrad,m,s,Konrad,Konrada,Konradowi,Konrada,Konradem,Konradzie,Konradzie,Konrad,Konrada,Konradowi,Konrada,Konradem,Konradzie,Konradzie
839,Konrad,m,pl,Konradowie,Konradów,Konradom,Konradów,Konradami,Konradach,Konradowie,Konradowie,Konradów,Konradom,Konradów,Konradami,Konradach,Konradowie
840,Konstancjusz,m,s,Konstancjusz,Konstancjusza,Konstancjuszowi,Konstancjusza,Konstancjuszem,Konstancjuszu,Konstancjuszu,Konstancjusz,Konstancjusza,Konstancjuszowi,Konstancjusza,Konstancjuszem,Konstancjuszu,Konstancjuszu
841,Konstancjusz,m,pl,Konstancjuszowie,Konstancjuszów,Konstancjuszom,Konstancjuszów,Konstancjuszami,Konstancjuszach,Konstancjuszowie,Konstancjuszowie,Konstancjuszów,Konstancjuszom,Konstancjuszów,Konstancjuszami,Konstancjuszach,Konstancjuszowie
842,Konstanty,m,s,Konstanty,Konstantego,Konstantemu,Konstantego,Konstantym,Konstantym,Konstanty,Konstanty,Konstantego,Konstantemu,Konstantego,Konstantym,Konstantym,Konstanty
843,Konstanty,m,pl,Konstantowie,Konstantych,Konstantym,Konstantych,Konstantymi,Konstantych,Konstantowie,Konstantowie,Konstantych,Konstantym,Konstantych,Konstantymi,Konstantych,Konstantowie
844,Konstantyn,m,s,Konstantyn,Konstantyna,Konstantynowi,Konstantyna,Konstantynem,Konstantynie,Konstantynie,Konstantyn,Konstantyna,Konstantynowi,Konstantyna,Konstantynem,Konstantynie,Konstantynie
845,Konstantyn,m,pl,Konstantynowie,Konstantynów,Konstantynom,Konstantynów,Konstantynami,Konstantynach,Konstantynowie,Konstantynowie,Konstantynów,Konstantynom,Konstantynów,Konstantynami,Konstantynach,Konstantynowie
846,Kordian,m,s,Kordian,Kordiana,Kordianowi,Kordiana,Kordianem,Kordianie,Kordianie,Kordian,Kordiana,Kordianowi,Kordiana,Kordianem,Kordianie,Kordianie
847,Kordian,m,pl,Kordianowie,Kordianów,Kordianom,Kordianów,Kordianami,Kordianach,Kordianowie,Kordianowie,Kordianów,Kordianom,Kordianów,Kordianami,Kordianach,Kordianowie
848,Kornel,m,s,Kornel,Kornela,Kornelowi,Kornela,Kornelem,Kornelu,Kornelu,Kornel,Kornela,Kornelowi,Kornela,Kornelem,Kornelu,Kornelu
849,Kornel,m,pl,Kornelowie,Kornelów,Kornelom,Kornelów,Kornelami,Kornelach,Kornelowie,Kornelowie,Kornelów,Kornelom,Kornelów,Kornelami,Kornelach,Kornelowie
850,Korneliusz,m,s,Korneliusz,Korneliusza,Korneliuszowi,Korneliusza,Korneliuszem,Korneliuszu,Korneliuszu,Korneliusz,Korneliusza,Korneliuszowi,Korneliusza,Korneliuszem,Korneliuszu,Korneliuszu
851,Korneliusz,m,pl,Korneliuszowie,Korneliuszów,Korneliuszom,Korneliuszów,Korneliuszami,Korneliuszach,Korneliuszowie,Korneliuszowie,Korneliuszów,Korneliuszom,Korneliuszów,Korneliuszami,Korneliuszach,Korneliuszowie
852,Kosma,m,s,Kosma,Kosmy,Kosmie,Kosmę,Kosmą,Kosmie,Kosmo,Kosma,Kosmy,Kosmie,Kosmę,Kosmą,Kosmie,Kosmo
853,Kosma,m,pl,Kosmowie,Kosmów,Kosmom,Kosmów,Kosmami,Kosmach,Kosmowie,Kosmowie,Kosmów,Kosmom,Kosmów,Kosmami,Kosmach,Kosmowie
854,Kryspin,m,s,Kryspin,Kryspina,Kryspinowi,Kryspina,Kryspinem,Kryspinie,Kryspinie,Kryspin,Kryspina,Kryspinowi,Kryspina,Kryspinem,Kryspinie,Kryspinie
855,Kryspin,m,pl,Kryspinowie,Kryspinów,Kryspinom,Kryspinów,Kryspinami,Kryspinach,Kryspinowie,Kryspinowie,Kryspinów,Kryspinom,Kryspinów,Kryspinami,Kryspinach,Kryspinowie
856,Krystian,m,s,Krystian,Krystiana,Krystianowi,Krystiana,Krystianem,Krystianie,Krystianie,Krystian,Krystiana,Krystianowi,Krystiana,Krystianem,Krystianie,Krystianie
857,Krystian,m,pl,Krystianowie,Krystianów,Krystianom,Krystianów,Krystianami,Krystianach,Krystianowie,Krystianowie,Krystianów,Krystianom,Krystianów,Krystianami,Krystianach,Krystianowie
858,Krzesimir,m,s,Krzesimir,Krzesimira,Krzesimirowi,Krzesimira,Krzesimirem,Krzesimirze,Krzesimirze,Krzesimir,Krzesimira,Krzesimirowi,Krzesimira,Krzesimirem,Krzesimirze,Krzesimirze
859,Krzesimir,m,pl,Krzesimirowie,Krzesimirów,Krzesimirom,Krzesimirów,Krzesimirami,Krzesimirach,Krzesimirowie,Krzesimirowie,Krzesimirów,Krzesimirom,Krzesimirów,Krzesimirami,Krzesimirach,Krzesimirowie
860,Krzesisław,m,s,Krzesisław,Krzesisława,Krzesisławowi,Krzesisława,Krzesisławem,Krzesisławie,Krzesisławie,Krzesisław,Krzesisława,Krzesisławowi,Krzesisława,Krzesisławem,Krzesisławie,Krzesisławie
861,Krzesisław,m,pl,Krzesisławowie,Krzesisławów,Krzesisławom,Krzesisławów,Krzesisławami,Krzesisławach,Krzesisławowie,Krzesisławowie,Krzesisławów,Krzesisławom,Krzesisławów,Krzesisławami,Krzesisławach,Krzesisławowie
862,Krzysztof,m,s,Krzysztof,Krzysztofa,Krzysztofowi,Krzysztofa,Krzysztofem,Krzysztofie,Krzysztofie,Krzysztof,Krzysztofa,Krzysztofowi,Krzysztofa,Krzysztofem,Krzysztofie,Krzysztofie
863,Krzysztof,m,pl,Krzysztofowie,Krzysztofów,Krzysztofom,Krzysztofów,Krzysztofami,Krzysztofach,Krzysztofowie,Krzysztofowie,Krzysztofów,Krzysztofom,Krzysztofów,Krzysztofami,Krzysztofach,Krzysztofowie
864,Ksawery,m,s,Ksawery,Ksawerego,Ksaweremu,Ksawerego,Ksawerym,Ksawerym,Ksawery,Ksawery,Ksawerego,Ksaweremu,Ksawerego,Ksawerym,Ksawerym,Ksawery
865,Ksawery,m,pl,Ksawerowie,Ksawerych,Ksawerym,Ksawerych,Ksawerymi,Ksawerych,Ksawerowie,Ksawerowie,Ksawerych,Ksawerym,Ksawerych,Ksawerymi,Ksawerych,Ksawerowie
866,Kwiatosław,m,s,Kwiatosław,Kwiatosława,Kwiatosławowi,Kwiatosława,Kwiatosławem,Kwiatosławie,Kwiatosławie,Kwiatosław,Kwiatosława,Kwiatosławowi,Kwiatosława,Kwiatosławem,Kwiatosławie,Kwiatosławie
867,Kwiatosław,m,pl,Kwiatosławowie,Kwiatosławów,Kwiatosławom,Kwiatosławów,Kwiatosławami,Kwiatosławach,Kwiatosławowie,Kwiatosławowie,Kwiatosławów,Kwiatosławom,Kwiatosławów,Kwiatosławami,Kwiatosławach,Kwiatosławowie
868,Kwietosław,m,s,Kwietosław,Kwietosława,Kwietosławowi,Kwietosława,Kwietosławem,Kwietosławie,Kwietosławie,Kwietosław,Kwietosława,Kwietosławowi,Kwietosława,Kwietosławem,Kwietosławie,Kwietosławie
869,Kwietosław,m,pl,Kwietosławowie,Kwietosławów,Kwietosławom,Kwietosławów,Kwietosławami,Kwietosławach,Kwietosławowie,Kwietosławowie,Kwietosławów,Kwietosławom,Kwietosławów,Kwietosławami,Kwietosławach,Kwietosławowie
870,Lech,m,s,Lech,Lecha,Lechowi,Lecha,Lechem,Lechu,Lechu,Lech,Lecha,Lechowi,Lecha,Lechem,Lechu,Lechu
871,Lech,m,pl,Lechowie,Lechów,Lechom,Lechów,Lechami,Lechach,Lechowie,Lechowie,Lechów,Lechom,Lechów,Lechami,Lechach,Lechowie
872,Leon,m,s,Leon,Leona,Leonowi,Leona,Leonem,Leonie,Leonie,Leon,Leona,Leonowi,Leona,Leonem,Leonie,Leonie
873,Leon,m,pl,Leonowie,Leonów,Leonom,Leonów,Leonami,Leonach,Leonowie,Leonowie,Leonów,Leonom,Leonów,Leonami,Leonach,Leonowie
874,Leonard,m,s,Leonard,Leonarda,Leonardowi,Leonarda,Leonardem,Leonardzie,Leonardzie,Leonard,Leonarda,Leonardowi,Leonarda,Leonardem,Leonardzie,Leonardzie
875,Leonard,m,pl,Leonardowie,Leonardów,Leonardom,Leonardów,Leonardami,Leonardach,Leonardowie,Leonardowie,Leonardów,Leonardom,Leonardów,Leonardami,Leonardach,Leonardowie
876,Leopold,m,s,Leopold,Leopolda,Leopoldowi,Leopolda,Leopoldem,Leopoldzie,Leopoldzie,Leopold,Leopolda,Leopoldowi,Leopolda,Leopoldem,Leopoldzie,Leopoldzie
877,Leopold,m,pl,Leopoldowie,Leopoldów,Leopoldom,Leopoldów,Leopoldami,Leopoldach,Leopoldowie,Leopoldowie,Leopoldów,Leopoldom,Leopoldów,Leopoldami,Leopoldach,Leopoldowie
878,Lesław,m,s,Lesław,Lesława,Lesławowi,Lesława,Lesławem,Lesławie,Lesławie,Lesław,Lesława,Lesławowi,Lesława,Lesławem,Lesławie,Lesławie
879,Lesław,m,pl,Lesławowie,Lesławów,Lesławom,Lesławów,Lesławami,Lesławach,Lesławowie,Lesławowie,Lesławów,Lesławom,Lesławów,Lesławami,Lesławach,Lesławowie
880,Lew,m,s,Lew,Lwa,Lwu,Lwa,Lwem,Lwie,Lwie,Lew,Lwa,Lwu,Lwa,Lwem,Lwie,Lwie
881,Lew,m,pl,Lwowie,Lwów,Lwom,Lwów,Lwami,Lwach,Lwowie,Lwowie,Lwów,Lwom,Lwów,Lwami,Lwach,Lwowie
882,Lubomir,m,s,Lubomir,Lubomira,Lubomirowi,Lubomira,Lubomirem,Lubomirze,Lubomirze,Lubomir,Lubomira,Lubomirowi,Lubomira,Lubomirem,Lubomirze,Lubomirze
883,Lubomir,m,pl,Lubomirowie,Lubomirów,Lubomirom,Lubomirów,Lubomirami,Lubomirach,Lubomirowie,Lubomirowie,Lubomirów,Lubomirom,Lubomirów,Lubomirami,Lubomirach,Lubomirowie
884,Ludwik,m,s,Ludwik,Ludwika,Ludwikowi,Ludwika,Ludwikiem,Ludwiku,Ludwiku,Ludwik,Ludwika,Ludwikowi,Ludwika,Ludwikiem,Ludwiku,Ludwiku
885,Ludwik,m,pl,Ludwikowie,Ludwików,Ludwikom,Ludwików,Ludwikami,Ludwikach,Ludwikowie,Ludwikowie,Ludwików,Ludwikom,Ludwików,Ludwikami,Ludwikach,Ludwikowie
886,Łazarz,m,s,Łazarz,Łazarza,Łazarzowi,Łazarza,Łazarzem,Łazarzu,Łazarzu,Łazarz,Łazarza,Łazarzowi,Łazarza,Łazarzem,Łazarzu,Łazarzu
887,Łazarz,m,pl,Łazarze,Łazarzów,Łazarzom,Łazarzów,Łazarzami,Łazarzach,Łazarze,Łazarze,Łazarzów,Łazarzom,Łazarzów,Łazarzami,Łazarzach,Łazarze
888,Łucjan,m,s,Łucjan,Łucjana,Łucjanowi,Łucjana,Łucjanem,Łucjanie,Łucjanie,Łucjan,Łucjana,Łucjanowi,Łucjana,Łucjanem,Łucjanie,Łucjanie
889,Łucjan,m,pl,Łucjanowie,Łucjanów,Łucjanom,Łucjanów,Łucjanami,Łucjanach,Łucjanowie,Łucjanowie,Łucjanów,Łucjanom,Łucjanów,Łucjanami,Łucjanach,Łucjanowie
890,Łukasz,m,s,Łukasz,Łukasza,Łukaszowi,Łukasza,Łukaszem,Łukaszu,Łukaszu,Łukasz,Łukasza,Łukaszowi,Łukasza,Łukaszem,Łukaszu,Łukaszu
891,Łukasz,m,pl,Łukaszowie,Łukaszów,Łukaszom,Łukaszów,Łukaszami,Łukaszach,Łukaszowie,Łukaszowie,Łukaszów,Łukaszom,Łukaszów,Łukaszami,Łukaszach,Łukaszowie
892,Maciej,m,s,Maciej,Macieja,Maciejowi,Macieja,Maciejem,Macieju,Macieju,Maciej,Macieja,Maciejowi,Macieja,Maciejem,Macieju,Macieju
893,Maciej,m,pl,Maciejowie,Maciejów,Maciejom,Maciejów,Maciejami,Maciejach,Maciejowie,Maciejowie,Maciejów,Maciejom,Maciejów,Maciejami,Maciejach,Maciejowie
894,Magnus,m,s,Magnus,Magnusa,Magnusowi,Magnusa,Magnusem,Magnusie,Magnusie,Magnus,Magnusa,Magnusowi,Magnusa,Magnusem,Magnusie,Magnusie
895,Magnus,m,pl,Magnusowie,Magnusów,Magnusom,Magnusów,Magnusami,Magnusach,Magnusowie,Magnusowie,Magnusów,Magnusom,Magnusów,Magnusami,Magnusach,Magnusowie
