,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
1102,Gerwazy,m,s,Gerwazy,Gerwazego,Gerwazemu,Gerwazego,Gerwazym,Gerwazym,Gerwazy,Gerwazy,Gerwazego,Gerwazemu,Gerwazego,Gerwazym,Gerwazym,Gerwazy
1103,Gerwazy,m,pl,Gerwazowie,Gerwazych,Gerwazym,Gerwazych,Gerwazymi,Gerwazych,Gerwazowie,Gerwazowie,Gerwazych,Gerwazym,Gerwazych,Gerwazymi,Gerwazych,Gerwazowie
1104,Gilbert,m,s,Gilbert,Gilberta,Gilbertowi,Gilberta,Gilbertem,Gilbercie,Gilbercie,Gilbert,Gilberta,Gilbertowi,Gilberta,Gilbertem,Gilbercie,Gilbercie
1105,Gilbert,m,pl,Gilbertowie,Gilbertów,Gilbertom,Gilbertów,Gilbertami,Gilbertach,Gilbertowie,Gilbertowie,Gilbertów,Gilbertom,Gilbertów,Gilbertami,Gilbertach,Gilbertowie
1106,Ginter,m,s,Ginter,Gintera,Ginterowi,Gintera,Ginterem,Ginterze,Ginterze,Ginter,Gintera,Ginterowi,Gintera,Ginterem,Ginterze,Ginterze
1107,Gniewomir,m,s,Gniewomir,Gniewomira,Gniewomirowi,Gniewomira,Gniewomirem,Gniewomirze,Gniewomirze,Gniewomir,Gniewomira,Gniewomirowi,Gniewomira,Gniewomirem,Gniewomirze,Gniewomirze
1108,Gniewosz,m,s,Gniewosz,Gniewosza,Gniewoszowi,Gniewosza,Gniewoszem,Gniewoszie,Gniewoszu,Gniewosz,Gniewosza,Gniewoszowi,Gniewosza,Gniewoszem,Gniewoszie,Gniewoszu
1109,Godehard,m,s,Godehard,Godeharda,Godehardowi,Godeharda,Godehardem,Godehardzie,Godehardzie,Godehard,Godeharda,Godehardowi,Godeharda,Godehardem,Godehardzie,Godehardzie
1110,Godehard,m,pl,Godehardowie,Godehardów,Godehardom,Godehardów,Godehardami,Godehardach,Godehardowie,Godehardowie,Godehardów,Godehardom,Godehardów,Godehardami,Godehardach,Godehardowie
1111,Godfryd,m,s,Godfryd,Godfryda,Godfrydowi,Godfryda,Godfrydem,Godfrydzie,Godfrydzie,Godfryd,Godfryda,Godfrydowi,Godfryda,Godfrydem,Godfrydzie,Godfrydzie
1112,Godfryd,m,pl,Godfrydowie,Godfrydów,Godfrydom,Godfrydów,Godfrydami,Godfrydach,Godfrydowie,Godfrydowie,Godfrydów,Godfrydom,Godfrydów,Godfrydami,Godfrydach,Godfrydowie
1113,Godzisław,m,s,Godzisław,Godzisława,Godzisławowi,Godzisława,Godzisław,Godzisławie,Godzisławie,Godzisław,Godzisława,Godzisławowi,Godzisława,Godzisław,Godzisławie,Godzisławie
1114,Gotard,m,s,Gotard,Gotarda,Gotardowi,Gotarda,Gotardem,Gotardzie,Gotardzie,Gotard,Gotarda,Gotardowi,Gotarda,Gotardem,Gotardzie,Gotardzie
1115,Gotard,m,pl,Gotardowie,Gotardów,Gotardom,Gotardów,Gotardami,Gotardach,Gotardowie,Gotardowie,Gotardów,Gotardom,Gotardów,Gotardami,Gotardach,Gotardowie
1116,Gotszalk,m,s,Gotszalk,Gotszalka,Gotszalkowi,Gotszalka,Gotszalkiem,Gotszalku,Gotszalku,Gotszalk,Gotszalka,Gotszalkowi,Gotszalka,Gotszalkiem,Gotszalku,Gotszalku
1117,Gotszalk,m,pl,Gotszalkowie,Gotszalków,Gotszalkom,Gotszalków,Gotszalkami,Gotszalkach,Gotszalkowie,Gotszalkowie,Gotszalków,Gotszalkom,Gotszalków,Gotszalkami,Gotszalkach,Gotszalkowie
1118,Gościsław,m,s,Gościsław,Gościsława,Gościsławowi,Gościsława,Gościsław,Gościsławie,Gościsławie,Gościsław,Gościsława,Gościsławowi,Gościsława,Gościsław,Gościsławie,Gościsławie
1119,Gracjan,m,s,Gracjan,Gracjana,Gracjanowi,Gracjana,Gracjanem,Gracjanie,Gracjanie,Gracjan,Gracjana,Gracjanowi,Gracjana,Gracjanem,Gracjanie,Gracjanie
1120,Gracjan,m,pl,Gracjanowie,Gracjanów,Gracjanom,Gracjanów,Gracjanami,Gracjanach,Gracjanowie,Gracjanowie,Gracjanów,Gracjanom,Gracjanów,Gracjanami,Gracjanach,Gracjanowie
1121,Grodzisław,m,s,Grodzisław,Grodzisława,Grodzisławowi,Grodzisława,Grodzisław,Grodzisławie,Grodzisławie,Grodzisław,Grodzisława,Grodzisławowi,Grodzisława,Grodzisław,Grodzisławie,Grodzisławie
1122,Grzegorz,m,s,Grzegorz,Grzegorza,Grzegorzowi,Grzegorza,Grzegorzem,Grzegorzu,Grzegorzu,Grzegorz,Grzegorza,Grzegorzowi,Grzegorza,Grzegorzem,Grzegorzu,Grzegorzu
1123,Grzegorz,m,pl,Grzegorzowie,Grzegorzów,Grzegorzom,Grzegorzów,Grzegorzami,Grzegorzach,Grzegorzowie,Grzegorzowie,Grzegorzów,Grzegorzom,Grzegorzów,Grzegorzami,Grzegorzach,Grzegorzowie
1124,Grzymisław,m,s,Grzymisław,Grzymisława,Grzymisławowi,Grzymisława,Grzymisław,Grzymisławie,Grzymisławie,Grzymisław,Grzymisława,Grzymisławowi,Grzymisława,Grzymisław,Grzymisławie,Grzymisławie
1125,Gualfard,m,s,Gualfard,Gualfarda,Gualfardowi,Gualfarda,Gualfardem,Gualfardzie,Gualfardzie,Gualfard,Gualfarda,Gualfardowi,Gualfarda,Gualfardem,Gualfardzie,Gualfardzie
1126,Gualfard,m,pl,Gualfardowie,Gualfardów,Gualfardom,Gualfardów,Gualfardami,Gualfardach,Gualfardowie,Gualfardowie,Gualfardów,Gualfardom,Gualfardów,Gualfardami,Gualfardach,Gualfardowie
1127,Gustaw,m,s,Gustaw,Gustawa,Gustawowi,Gustawa,Gustawem,Gustawie,Gustawie,Gustaw,Gustawa,Gustawowi,Gustawa,Gustawem,Gustawie,Gustawie
1128,Gustaw,m,pl,Gustawowie,Gustawów,Gustawom,Gustawów,Gustawami,Gustawach,Gustawowie,Gustawowie,Gustawów,Gustawom,Gustawów,Gustawami,Gustawach,Gustawowie
1129,Gwalbert,m,s,Gwalbert,Gwalberta,Gwalbertowi,Gwalberta,Gwalbertem,Gwalbercie,Gwalbercie,Gwalbert,Gwalberta,Gwalbertowi,Gwalberta,Gwalbertem,Gwalbercie,Gwalbercie
1130,Gwido,m,s,Gwido,Gwido,Gwidowi,Gwidego,Gwidem,Gwidonie,Gwido,Gwido,Gwido,Gwidowi,Gwidego,Gwidem,Gwidonie,Gwido
1131,Gwidon,m,s,Gwidon,Gwidona,Gwidonowi,Gwidona,Gwidonem,Gwidonie,Gwidonie,Gwidon,Gwidona,Gwidonowi,Gwidona,Gwidonem,Gwidonie,Gwidonie
1132,Hadrian,m,s,Hadrian,Hadriana,Hadrianowi,Hadriana,Hadrianem,Hadrianie,Hadrianie,Hadrian,Hadriana,Hadrianowi,Hadriana,Hadrianem,Hadrianie,Hadrianie
1133,Hadrian,m,pl,Hadrianowie,Hadrianów,Hadrianom,Hadrianów,Hadrianami,Hadrianach,Hadrianowie,Hadrianowie,Hadrianów,Hadrianom,Hadrianów,Hadrianami,Hadrianach,Hadrianowie
1134,Hasan,m,s,Hasan,Hasana,Hasanowi,Hasana,Hasanem,Hasanie,Hasanie,Hasan,Hasana,Hasanowi,Hasana,Hasanem,Hasanie,Hasanie
1135,Hektor,m,s,Hektor,Hektora,Hektorowi,Hektora,Hektorem,Hektorze,Hektorze,Hektor,Hektora,Hektorowi,Hektora,Hektorem,Hektorze,Hektorze
1136,Heliodor,m,s,Heliodor,Heliodora,Heliodorowi,Heliodora,Heliodorem,Heliodorze,Heliodorze,Heliodor,Heliodora,Heliodorowi,Heliodora,Heliodorem,Heliodorze,Heliodorze
1137,Henio,m,s,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio,Henio
1138,Henryk,m,s,Henryk,Henryka,Henrykowi,Henryka,Henrykiem,Henryku,Henryku,Henryk,Henryka,Henrykowi,Henryka,Henrykiem,Henryku,Henryku
1139,Henryk,m,pl,Henrykowie,Henryków,Henrykom,Henryków,Henrykami,Henrykach,Henrykowie,Henrykowie,Henryków,Henrykom,Henryków,Henrykami,Henrykach,Henrykowie
1140,Herakles,m,s,Herakles,Heraklesa,Heraklesowi,Heraklesa,Heraklesem,Heraklesie,Heraklesie,Herakles,Heraklesa,Heraklesowi,Heraklesa,Heraklesem,Heraklesie,Heraklesie
1141,Herakliusz,m,s,Herakliusz,Herakliusza,Herakliuszowi,Herakliusza,Herakliuszem,Herakliuszu,Herakliuszu,Herakliusz,Herakliusza,Herakliuszowi,Herakliusza,Herakliuszem,Herakliuszu,Herakliuszu
1142,Herakliusz,m,pl,Herakliuszowie,Herakliuszów,Herakliuszom,Herakliuszów,Herakliuszami,Herakliuszach,Herakliuszowie,Herakliuszowie,Herakliuszów,Herakliuszom,Herakliuszów,Herakliuszami,Herakliuszach,Herakliuszowie
1143,Herbert,m,s,Herbert,Herberta,Herbertowi,Herberta,Herbertem,Herbercie,Herbercie,Herbert,Herberta,Herbertowi,Herberta,Herbertem,Herbercie,Herbercie
1144,Herbert,m,pl,Herbertowie,Herbertów,Herbertom,Herbertów,Herbertami,Herbertach,Herbertowie,Herbertowie,Herbertów,Herbertom,Herbertów,Herbertami,Herbertach,Herbertowie
1145,Herman,m,s,Herman,Hermana,Hermanowi,Hermana,Hermanem,Hermanie,Hermanie,Herman,Hermana,Hermanowi,Hermana,Hermanem,Hermanie,Hermanie
1146,Hermes,m,s,Hermes,Hermesa,Hermesowi,Hermesa,Hermesem,Hermesie,Hermesie,Hermes,Hermesa,Hermesowi,Hermesa,Hermesem,Hermesie,Hermesie
1147,Hermes,m,pl,Hermesowie,Hermesów,Hermesom,Hermesów,Hermesami,Hermesach,Hermesowie,Hermesowie,Hermesów,Hermesom,Hermesów,Hermesami,Hermesach,Hermesowie
1148,Hiacynt,m,s,Hiacynt,Hiacynta,Hiacyntowi,Hiacynta,Hiacyntem,Hiacyncie,Hiacyncie,Hiacynt,Hiacynta,Hiacyntowi,Hiacynta,Hiacyntem,Hiacyncie,Hiacyncie
1149,Hiacynt,m,pl,Hiacyntowie,Hiacyntów,Hiacyntom,Hiacyntów,Hiacyntami,Hiacyntach,Hiacyntowie,Hiacyntowie,Hiacyntów,Hiacyntom,Hiacyntów,Hiacyntami,Hiacyntach,Hiacyntowie
1150,Hieronim,m,s,Hieronim,Hieronima,Hieronimowi,Hieronima,Hieronimem,Hieronimie,Hieronimie,Hieronim,Hieronima,Hieronimowi,Hieronima,Hieronimem,Hieronimie,Hieronimie
1151,Hieronim,m,pl,Hieronimowie,Hieronimów,Hieronimom,Hieronimów,Hieronimami,Hieronimach,Hieronimowie,Hieronimowie,Hieronimów,Hieronimom,Hieronimów,Hieronimami,Hieronimach,Hieronimowie
1152,Hilary,m,s,Hilary,Hilarego,Hilaremu,Hilarego,Hilarym,Hilarym,Hilary,Hilary,Hilarego,Hilaremu,Hilarego,Hilarym,Hilarym,Hilary
1153,Hilary,m,pl,Hilarowie,Hilarych,Hilarym,Hilarych,Hilarymi,Hilarych,Hilarowie,Hilarowie,Hilarych,Hilarym,Hilarych,Hilarymi,Hilarych,Hilarowie
1154,Hipolit,m,s,Hipolit,Hipolita,Hipolitowi,Hipolita,Hipolitem,Hipolicie,Hipolicie,Hipolit,Hipolita,Hipolitowi,Hipolita,Hipolitem,Hipolicie,Hipolicie
1155,Honorat,m,s,Honorat,Honorata,Honoratowi,Honorata,Honoratem,Honoracie,Honoracie,Honorat,Honorata,Honoratowi,Honorata,Honoratem,Honoracie,Honoracie
1156,Horacy,m,s,Horacy,Horacego,Horacemu,Horacego,Horacym,Horacym,Horacy,Horacy,Horacego,Horacemu,Horacego,Horacym,Horacym,Horacy
1157,Horacy,m,pl,Horacowie,Horacych,Horacym,Horacych,Horacymi,Horacych,Horacowie,Horacowie,Horacych,Horacym,Horacych,Horacymi,Horacych,Horacowie
1158,Hubert,m,s,Hubert,Huberta,Hubertowi,Huberta,Hubertem,Hubercie,Hubercie,Hubert,Huberta,Hubertowi,Huberta,Hubertem,Hubercie,Hubercie
1159,Hugo,m,s,Hugo,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie,Hugo,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie
1160,Hugo,m,pl,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie
1161,Hugon,m,s,Hugon,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie,Hugon,Hugona,Hugonowi,Hugona,Hugonem,Hugonie,Hugonie
1162,Hugon,m,pl,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie,Hugonowie,Hugonów,Hugonom,Hugonów,Hugonami,Hugonach,Hugonowie
1163,Husajn,m,s,Husajn,Husajna,Husajnowi,Husajna,Husajnem,Husajnie,Husajnie,Husajn,Husajna,Husajnowi,Husajna,Husajnem,Husajnie,Husajnie
1164,Idzi,m,s,Idzi,Idziego,Idziemu,Idziego,Idzim,Idzim,Idzi,Idzi,Idziego,Idziemu,Idziego,Idzim,Idzim,Idzi
1165,Idzi,m,pl,Idziowie,Idzich,Idzim,Idzich,Idzimi,Idzich,Idziowie,Idziowie,Idzich,Idzim,Idzich,Idzimi,Idzich,Idziowie
1166,Ignacy,m,s,Ignacy,Ignacego,Ignacemu,Ignacego,Ignacym,Ignacym,Ignacy,Ignacy,Ignacego,Ignacemu,Ignacego,Ignacym,Ignacym,Ignacy
1167,Ignacy,m,pl,Ignacowie,Ignacych,Ignacym,Ignacych,Ignacymi,Ignacych,Ignacowie,Ignacowie,Ignacych,Ignacym,Ignacych,Ignacymi,Ignacych,Ignacowie
1168,Igor,m,s,Igor,Igora,Igorowi,Igora,Igorem,Igorze,Igorze,Igor,Igora,Igorowi,Igora,Igorem,Igorze,Igorze
1169,Igor,m,pl,Igorowie,Igorów,Igorom,Igorów,Igorami,Igorach,Igorowie,Igorowie,Igorów,Igorom,Igorów,Igorami,Igorach,Igorowie
1170,Ildefons,m,s,Ildefons,Ildefonsa,Ildefonsowi,Ildefonsa,Ildefonsem,Ildefonsie,Ildefonsie,Ildefons,Ildefonsa,Ildefonsowi,Ildefonsa,Ildefonsem,Ildefonsie,Ildefonsie
1171,Ildefons,m,pl,Ildefonsowie,Ildefonsów,Ildefonsom,Ildefonsów,Ildefonsami,Ildefonsach,Ildefonsowie,Ildefonsowie,Ildefonsów,Ildefonsom,Ildefonsów,Ildefonsami,Ildefonsach,Ildefonsowie
1172,Inocenty,m,s,Inocenty,Inocentego,Inocentemu,Inocentego,Inocenty,Inocentym,Inocenty,Inocenty,Inocentego,Inocentemu,Inocentego,Inocenty,Inocentym,Inocenty
1173,Ireneusz,m,s,Ireneusz,Ireneusza,Ireneuszowi,Ireneusza,Ireneuszem,Ireneuszu,Ireneuszu,Ireneusz,Ireneusza,Ireneuszowi,Ireneusza,Ireneuszem,Ireneuszu,Ireneuszu
1174,Ireneusz,m,pl,Ireneuszowie,Ireneuszów,Ireneuszom,Ireneuszów,Ireneuszami,Ireneuszach,Ireneuszowie,Ireneuszowie,Ireneuszów,Ireneuszom,Ireneuszów,Ireneuszami,Ireneuszach,Ireneuszowie
1175,Iwan,m,s,Iwan,Iwana,Iwanowi,Iwana,Iwanem,Iwanie,Iwanie,Iwan,Iwana,Iwanowi,Iwana,Iwanem,Iwanie,Iwanie
1176,Iwo,m,s,Iwo,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie,Iwo,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie
1177,Iwo,m,pl,Iwonowie,Iwonów,Iwonom,Iwonów,Iwonami,Iwonach,Iwonowie,Iwonowie,Iwonów,Iwonom,Iwonów,Iwonami,Iwonach,Iwonowie
1178,Iwon,m,s,Iwon,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie,Iwon,Iwona,Iwonowi,Iwona,Iwonem,Iwonie,Iwonie
1179,Izajasz,m,s,Izajasz,Izajasza,Izajaszowi,Izajasza,Izajaszem,Izajaszu,Izajaszu,Izajasz,Izajasza,Izajaszowi,Izajasza,Izajaszem,Izajaszu,Izajaszu
1180,Izajasz,m,pl,Izajaszowie,Izajaszów,Izajaszom,Izajaszów,Izajaszami,Izajaszach,Izajaszowie,Izajaszowie,Izajaszów,Izajaszom,Izajaszów,Izajaszami,Izajaszach,Izajaszowie
1181,Izydor,m,s,Izydor,Izydora,Izydorowi,Izydora,Izydorem,Izydorze,Izydorze,Izydor,Izydora,Izydorowi,Izydora,Izydorem,Izydorze,Izydorze
1182,Izydor,m,pl,Izydorowie,Izydorów,Izydorom,Izydorów,Izydorami,Izydorach,Izydorowie,Izydorowie,Izydorów,Izydorom,Izydorów,Izydorami,Izydorach,Izydorowie
1183,Jacek,m,s,Jacek,Jacka,Jackowi,Jacka,Jackiem,Jacku,Jacku,Jacek,Jacka,Jackowi,Jacka,Jackiem,Jacku,Jacku
1184,Jacek,m,pl,Jackowie,Jacków,Jackom,Jacków,Jackami,Jackach,Jackowie,Jackowie,Jacków,Jackom,Jacków,Jackami,Jackach,Jackowie
1185,Jacenty,m,s,Jacenty,Jacenty,Jacentemu,Jacentego,Jacentym,Jacentym,Jacenty,Jacenty,Jacenty,Jacentemu,Jacentego,Jacentym,Jacentym,Jacenty
1186,Jakub,m,s,Jakub,Jakuba,Jakubowi,Jakuba,Jakubem,Jakubie,Jakubie,Jakub,Jakuba,Jakubowi,Jakuba,Jakubem,Jakubie,Jakubie
1187,Jakub,m,pl,Jakubowie,Jakubów,Jakubom,Jakubów,Jakubami,Jakubach,Jakubowie,Jakubowie,Jakubów,Jakubom,Jakubów,Jakubami,Jakubach,Jakubowie
1188,Jan,m,s,Jan,Jana,Janowi,Jana,Janem,Janie,Janie,Jan,Jana,Janowi,Jana,Janem,Janie,Janie
1189,Jan,m,pl,Janowie,Janów,Janom,Janów,Janami,Janach,Janowie,Janowie,Janów,Janom,Janów,Janami,Janach,Janowie
1190,January,m,s,January,January,Januarie,January,January,January,January,January,January,Januarie,January,January,January,January
1191,Janusz,m,s,Janusz,Janusza,Januszowi,Janusza,Januszem,Januszu,Januszu,Janusz,Janusza,Januszowi,Janusza,Januszem,Januszu,Januszu
1192,Janusz,m,pl,Januszowie,Januszów,Januszom,Januszów,Januszami,Januszach,Januszowie,Januszowie,Januszów,Januszom,Januszów,Januszami,Januszach,Januszowie
1193,Jarema,m,s,Jarema,Jarema,Jaremie,Jaremę,Jaremem,Jaremie,Jaremo,Jarema,Jarema,Jaremie,Jaremę,Jaremem,Jaremie,Jaremo
1194,Jaromir,m,s,Jaromir,Jaromira,Jaromirowi,Jaromira,Jaromirem,Jaromirze,Jaromirze,Jaromir,Jaromira,Jaromirowi,Jaromira,Jaromirem,Jaromirze,Jaromirze
1195,Jaromir,m,pl,Jaromirowie,Jaromirów,Jaromirom,Jaromirów,Jaromirami,Jaromirach,Jaromirowie,Jaromirowie,Jaromirów,Jaromirom,Jaromirów,Jaromirami,Jaromirach,Jaromirowie
1196,Jaropełk,m,s,Jaropełk,Jaropełka,Jaropełkowi,Jaropełka,Jaropełkem,Jaropełk,Jaropełku,Jaropełk,Jaropełka,Jaropełkowi,Jaropełka,Jaropełkem,Jaropełk,Jaropełku
1197,Jarosław,m,s,Jarosław,Jarosława,Jarosławowi,Jarosława,Jarosławem,Jarosławie,Jarosławie,Jarosław,Jarosława,Jarosławowi,Jarosława,Jarosławem,Jarosławie,Jarosławie
1198,Jarosław,m,pl,Jarosławowie,Jarosławów,Jarosławom,Jarosławów,Jarosławami,Jarosławach,Jarosławowie,Jarosławowie,Jarosławów,Jarosławom,Jarosławów,Jarosławami,Jarosławach,Jarosławowie
1199,Jarowit,m,s,Jarowit,Jarowita,Jarowitowi,Jarowita,Jarowit,Jarowicie,Jarowicie,Jarowit,Jarowita,Jarowitowi,Jarowita,Jarowit,Jarowicie,Jarowicie
1200,Jeremi,m,s,Jeremi,Jeremi,Jeremi,Jeremiego,Jeremim,Jeremim,Jeremi,Jeremi,Jeremi,Jeremi,Jeremiego,Jeremim,Jeremim,Jeremi
1201,Jeremiasz,m,s,Jeremiasz,Jeremiasza,Jeremiaszowi,Jeremiasza,Jeremiaszem,Jeremiaszu,Jeremiaszu,Jeremiasz,Jeremiasza,Jeremiaszowi,Jeremiasza,Jeremiaszem,Jeremiaszu,Jeremiaszu
1202,Jeremiasz,m,pl,Jeremiaszowie,Jeremiaszów,Jeremiaszom,Jeremiaszów,Jeremiaszami,Jeremiaszach,Jeremiaszowie,Jeremiaszowie,Jeremiaszów,Jeremiaszom,Jeremiaszów,Jeremiaszami,Jeremiaszach,Jeremiaszowie
1203,Jerzy,m,s,Jerzy,Jerzego,Jerzemu,Jerzego,Jerzym,Jerzym,Jerzy,Jerzy,Jerzego,Jerzemu,Jerzego,Jerzym,Jerzym,Jerzy
1204,Jerzy,m,pl,Jerzowie,Jerzych,Jerzym,Jerzych,Jerzymi,Jerzych,Jerzowie,Jerzowie,Jerzych,Jerzym,Jerzych,Jerzymi,Jerzych,Jerzowie
1205,Joachim,m,s,Joachim,Joachima,Joachimowi,Joachima,Joachimem,Joachimie,Joachimie,Joachim,Joachima,Joachimowi,Joachima,Joachimem,Joachimie,Joachimie
1206,Joachim,m,pl,Joachimowie,Joachimów,Joachimom,Joachimów,Joachimami,Joachimach,Joachimowie,Joachimowie,Joachimów,Joachimom,Joachimów,Joachimami,Joachimach,Joachimowie
1207,Jona,m,s,Jona,Jony,Jonie,Jonę,Joną,Jonie,Jono,Jona,Jony,Jonie,Jonę,Joną,Jonie,Jono
1208,Jonasz,m,s,Jonasz,Jonasza,Jonaszowi,Jonasza,Jonaszem,Jonaszu,Jonaszu,Jonasz,Jonasza,Jonaszowi,Jonasza,Jonaszem,Jonaszu,Jonaszu
1209,Jonasz,m,pl,Jonaszowie,Jonaszów,Jonaszom,Jonaszów,Jonaszami,Jonaszach,Jonaszowie,Jonaszowie,Jonaszów,Jonaszom,Jonaszów,Jonaszami,Jonaszach,Jonaszowie
1210,Jonatan,m,s,Jonatan,Jonatana,Jonatanowi,Jonatana,Jonatanem,Jonatanie,Jonatanie,Jonatan,Jonatana,Jonatanowi,Jonatana,Jonatanem,Jonatanie,Jonatanie
1211,Jonatan,m,pl,Jonatanowie,Jonatanów,Jonatanom,Jonatanów,Jonatanami,Jonatanach,Jonatanowie,Jonatanowie,Jonatanów,Jonatanom,Jonatanów,Jonatanami,Jonatanach,Jonatanowie
1212,Jozafat,m,s,Jozafat,Jozafata,Jozafatowi,Jozafata,Jozafatem,Jozafacie,Jozafacie,Jozafat,Jozafata,Jozafatowi,Jozafata,Jozafatem,Jozafacie,Jozafacie
1213,Jozafat,m,pl,Jozafatowie,Jozafatów,Jozafatom,Jozafatów,Jozafatami,Jozafatach,Jozafatowie,Jozafatowie,Jozafatów,Jozafatom,Jozafatów,Jozafatami,Jozafatach,Jozafatowie
1214,Julian,m,s,Julian,Juliany,Julianie,Julianę,Julianą,Julian,Juliano,Julian,Juliany,Julianie,Julianę,Julianą,Julian,Juliano
1215,Juliusz,m,s,Juliusz,Juliusza,Juliuszowi,Juliusza,Juliuszem,Juliuszu,Juliuszu,Juliusz,Juliusza,Juliuszowi,Juliusza,Juliuszem,Juliuszu,Juliuszu
1216,Juliusz,m,pl,Juliuszowie,Juliuszów,Juliuszom,Juliuszów,Juliuszami,Juliuszach,Juliuszowie,Juliuszowie,Juliuszów,Juliuszom,Juliuszów,Juliuszami,Juliuszach,Juliuszowie
1217,Jur,m,s,Jur,Jura,Jurowi,Jura,Jurem,Jurze,Jurze,Jur,Jura,Jurowi,Jura,Jurem,Jurze,Jurze
1218,Jur,m,pl,Jurowie,Jurów,Jurom,Jurów,Jurami,Jurach,Jurowie,Jurowie,Jurów,Jurom,Jurów,Jurami,Jurach,Jurowie
1219,Juri,m,s,Juri,Juriego,Juri,Juriego,Jurim,Juri,Juri,Juri,Juriego,Juri,Juriego,Jurim,Juri,Juri
1220,Justyn,m,s,Justyn,Justyna,Justynowi,Justyna,Justynem,Justynie,Justynie,Justyn,Justyna,Justynowi,Justyna,Justynem,Justynie,Justynie
1221,Justyn,m,pl,Justynowie,Justynów,Justynom,Justynów,Justynami,Justynach,Justynowie,Justynowie,Justynów,Justynom,Justynów,Justynami,Justynach,Justynowie
1222,Justynian,m,s,Justynian,Justyniana,Justynianowi,Justyniana,Justynianem,Justynianie,Justynianie,Justynian,Justyniana,Justynianowi,Justyniana,Justynianem,Justynianie,Justynianie
1223,Józef,m,s,Józef,Józefa,Józefowi,Józefa,Józefem,Józefie,Józefie,Józef,Józefa,Józefowi,Józefa,Józefem,Józefie,Józefie
1224,Józef,m,pl,Józefowie,Józefów,Józefom,Józefów,Józefami,Józefach,Józefowie,Józefowie,Józefów,Józefom,Józefów,Józefami,Józefach,Józefowie
1225,Józefat,m,s,Józefat,Józefata,Józefatowi,Józefata,Józefatem,Józefacie,Józefacie,Józefat,Józefata,Józefatowi,Józefata,Józefatem,Józefacie,Józefacie
1226,Jędrzej,m,s,Jędrzej,Jędrzeja,Jędrzejowi,Jędrzeja,Jędrzejem,Jędrzeju,Jędrzeju,Jędrzej,Jędrzeja,Jędrzejowi,Jędrzeja,Jędrzejem,Jędrzeju,Jędrzeju
1227,Jędrzej,m,pl,Jędrzejowie,Jędrzejów,Jędrzejom,Jędrzejów,Jędrzejami,Jędrzejach,Jędrzejowie,Jędrzejowie,Jędrzejów,Jędrzejom,Jędrzejów,Jędrzejami,Jędrzejach,Jędrzejowie
1228,Kacper,m,s,Kacper,Kacpra,Kacprowi,Kacpra,Kacprem,Kacprze,Kacprze,Kacper,Kacpra,Kacprowi,Kacpra,Kacprem,Kacprze,Kacprze
1229,Kacper,m,pl,Kacprowie,Kacprów,Kacprom,Kacprów,Kacprami,Kacprach,Kacprowie,Kacprowie,Kacprów,Kacprom,Kacprów,Kacprami,Kacprach,Kacprowie
1230,Kajetan,m,s,Kajetan,Kajetana,Kajetanowi,Kajetana,Kajetanem,Kajetanie,Kajetanie,Kajetan,Kajetana,Kajetanowi,Kajetana,Kajetanem,Kajetanie,Kajetanie
1231,Kajetan,m,pl,Kajetanowie,Kajetanów,Kajetanom,Kajetanów,Kajetanami,Kajetanach,Kajetanowie,Kajetanowie,Kajetanów,Kajetanom,Kajetanów,Kajetanami,Kajetanach,Kajetanowie
1232,Kajusz,m,s,Kajusz,Kajusza,Kajuszowi,Kajusza,Kajuszem,Kajuszie,Kajuszie,Kajusz,Kajusza,Kajuszowi,Kajusza,Kajuszem,Kajuszie,Kajuszie
1233,Kajusz,m,pl,Kajuszowie,Kajuszów,Kajuszom,Kajuszów,Kajuszami,Kajuszach,Kajuszowie,Kajuszowie,Kajuszów,Kajuszom,Kajuszów,Kajuszami,Kajuszach,Kajuszowie
1234,Kamil,m,s,Kamil,Kamila,Kamilowi,Kamila,Kamilem,Kamilu,Kamilu,Kamil,Kamila,Kamilowi,Kamila,Kamilem,Kamilu,Kamilu
1235,Kamil,m,pl,Kamilowie,Kamilów,Kamilom,Kamilów,Kamilami,Kamilach,Kamilowie,Kamilowie,Kamilów,Kamilom,Kamilów,Kamilami,Kamilach,Kamilowie
1236,Kanimir,m,s,Kanimir,Kanimira,Kanimirowi,Kanimira,Kanimirem,Kanimirze,Kanimirze,Kanimir,Kanimira,Kanimirowi,Kanimira,Kanimirem,Kanimirze,Kanimirze
